VISC19-1_SAMEA5814568_MAG_00000017	-	O183	H34	O183:H34	-	Based on 3 allele(s)	wzx:0.999;wzy:0.999;fliC:0.66;	O183-1-wzx-origin;O183-2-wzy-origin;H34-4-fliC;	99.858;99.905;98.367;	100;100;67;	VISC19-1_SAMEA5814568_MAG_00000017-scaffold_1;VISC19-1_SAMEA5814568_MAG_00000017-scaffold_1;VISC19-1_SAMEA5814568_MAG_00000017-scaffold_1;	278187-279599;270915-271967;381904-383005;	1413;1053;1102;	v1.0 (11-03-2020)	High similarity O-antigen group 16:O169/O183 as per A.Iguchi et.al (PMID: 25428893)
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814570_MAG_00000011	-	O6	H31	O6:H31	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O6-1-wzx-origin;O6-26-wzy;H31-2-fliC-origin;	100;100;100;	100;100;100;	VISC19-1_SAMEA5814570_MAG_00000011-scaffold_2;VISC19-1_SAMEA5814570_MAG_00000011-scaffold_2;VISC19-1_SAMEA5814570_MAG_00000011-scaffold_6;	368031-369287;369287-370630;131798-133465;	1257;1344;1668;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814573_MAG_00000021	-	-	H1	-:H1	-	Based on 1 allele(s)	fliC:0.93;	H1-1-fliC-origin;	100;	93;	VISC19-1_SAMEA5814573_MAG_00000021-scaffold_150;	7067-8737;	1671;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814576_MAG_00000028	-	O21	H27	O21:H27	-	Based on 3 allele(s)	wzx:0.999;wzy:1;fliC:1;	O21-3-wzx;O21-2-wzy-origin;H27-10-fliC;	99.919;100;100;	100;100;100;	VISC19-1_SAMEA5814576_MAG_00000028-scaffold_15;VISC19-1_SAMEA5814576_MAG_00000028-scaffold_15;VISC19-1_SAMEA5814576_MAG_00000028-scaffold_8;	7835-9070;4464-5546;23216-24676;	1236;1083;1461;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814579_MAG_00000042	-	O153	H30	O153:H30	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O153-3-wzx-origin;O153-4-wzy-origin;H30-2-fliC;	100;100;100;	100;100;100;	VISC19-1_SAMEA5814579_MAG_00000042-scaffold_45;VISC19-1_SAMEA5814579_MAG_00000042-scaffold_45;VISC19-1_SAMEA5814579_MAG_00000042-scaffold_40;	487-1665;2622-3800;916-2628;	1179;1179;1713;	v1.0 (11-03-2020)	High similarity O-antigen group 11:O153/O178 as per A.Iguchi et.al (PMID: 25428893)
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814581_MAG_00000021	-	-	H4	-:H4	-	Based on 1 allele(s)	fliC:0.67;	H4-14-fliC;	99.716;	67;	VISC19-1_SAMEA5814581_MAG_00000021-scaffold_470;	1954-2658;	705;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814584_MAG_00000015	-	-	H30	-:H30	-	Based on 1 allele(s)	fliC:1;	H30-1-fliC-origin;	99.883;	100;	VISC19-1_SAMEA5814584_MAG_00000015-scaffold_7;	144270-145982;	1713;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814585_MAG_00000018	-	-	H4	-:H4	-	Based on 1 allele(s)	fliC:1;	H4-2-fliC-origin;	100;	100;	VISC19-1_SAMEA5814585_MAG_00000018-scaffold_8;	37613-38662;	1050;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814587_MAG_00000037	-	-	H31	-:H31	-	Based on 1 allele(s)	fliC:1;	H31-2-fliC-origin;	100;	100;	VISC19-1_SAMEA5814587_MAG_00000037-scaffold_108;	5322-6989;	1668;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814595_MAG_00000037	-	O1	H7	O1:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O1-3-wzx;O1-6-wzy;H7-3-fliC-origin;	100;100;100;	100;100;100;	VISC19-1_SAMEA5814595_MAG_00000037-scaffold_22;VISC19-1_SAMEA5814595_MAG_00000037-scaffold_22;VISC19-1_SAMEA5814595_MAG_00000037-scaffold_1;	19994-21220;23488-24492;386577-388334;	1227;1005;1758;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814598_MAG_00000031	-	O77/O17/O44/O106	H18	O77/O17/O44/O106:H18	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O77-1-wzx-origin/O17-1-wzx-origin;O77-3-wzy-inhouse/O17-2-wzy-origin;H18-1-fliC-origin;	100;100;100;	100;100;100;	VISC19-1_SAMEA5814598_MAG_00000031-scaffold_7;VISC19-1_SAMEA5814598_MAG_00000031-scaffold_7;VISC19-1_SAMEA5814598_MAG_00000031-scaffold_13;	50196-51431;48823-50154;129119-130783;	1236;1332;1665;	v1.0 (11-03-2020)	High similarity O-antigen group 9:O17/O44/O73/O77/O106 as per A.Iguchi et.al (PMID: 25428893)
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814599_MAG_00000009	-	O175	H42	O175:H42	-	Based on 3 allele(s)	wzx:0.996;wzy:0.996;fliC:0.99;	O175-1-wzx-origin;O175-7-wzy;H42-7-fliC;	99.574;99.646;98.907;	100;100;100;	VISC19-1_SAMEA5814599_MAG_00000009-scaffold_3;VISC19-1_SAMEA5814599_MAG_00000009-scaffold_3;VISC19-1_SAMEA5814599_MAG_00000009-scaffold_1;	22418-23824;30878-32008;286984-288264;	1407;1131;1281;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814603_MAG_00000052	-	-	H7	-:H7	-	Based on 1 allele(s)	fliC:1;	H7-3-fliC-origin;	99.943;	100;	VISC19-1_SAMEA5814603_MAG_00000052-scaffold_104;	7131-8888;	1758;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814609_MAG_00000011	-	-	H7	-:H7	-	Based on 1 allele(s)	fliC:1;	H7-3-fliC-origin;	100;	100;	VISC19-1_SAMEA5814609_MAG_00000011-scaffold_52;	7131-8888;	1758;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814618_MAG_00000037	-	-	H4	-:H4	-	Based on 1 allele(s)	fliC:1;	H4-2-fliC-origin;	100;	100;	VISC19-1_SAMEA5814618_MAG_00000037-scaffold_148;	4671-5720;	1050;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814620_MAG_00000021	-	O6	H1	O6:H1	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O6-1-wzx-origin;O6-7-wzy-origin;H1-1-fliC-origin;	100;100;100;	100;100;100;	VISC19-1_SAMEA5814620_MAG_00000021-scaffold_1;VISC19-1_SAMEA5814620_MAG_00000021-scaffold_1;VISC19-1_SAMEA5814620_MAG_00000021-scaffold_3;	400523-401779;401779-403122;195563-197350;	1257;1344;1788;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814628_MAG_00000009	-	-	H9	-:H9	-	Based on 1 allele(s)	fliC:1;	H9-1-fliC-origin;	100;	100;	VISC19-1_SAMEA5814628_MAG_00000009-scaffold_218;	3513-5525;	2013;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814629_MAG_00000007	-	O168	H4	O168:H4	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O168-1-wzx-origin;O168-2-wzy-origin;H4-2-fliC-origin;	100;100;100;	100;100;100;	VISC19-1_SAMEA5814629_MAG_00000007-scaffold_9;VISC19-1_SAMEA5814629_MAG_00000007-scaffold_9;VISC19-1_SAMEA5814629_MAG_00000007-scaffold_17;	83448-84719;87136-88368;64948-65997;	1272;1233;1050;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814637_MAG_00000003	-	-	H6	-:H6	-	Based on 1 allele(s)	fliC:1;	H6-6-fliC;	99.638;	100;	VISC19-1_SAMEA5814637_MAG_00000003-scaffold_119;	9995-11653;	1659;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814647_MAG_00000035	-	O16	H6	O16:H6	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O16-1-wzx-origin;O16-2-wzy-origin;H6-8-fliC;	100;100;100;	100;100;100;	VISC19-1_SAMEA5814647_MAG_00000035-scaffold_51;VISC19-1_SAMEA5814647_MAG_00000035-scaffold_51;VISC19-1_SAMEA5814647_MAG_00000035-scaffold_147;	15387-16634;13110-14276;4843-6489;	1248;1167;1647;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814650_MAG_00000023	-	-	H30	-:H30	-	Based on 1 allele(s)	fliC:1;	H30-5-fliC;	100;	100;	VISC19-1_SAMEA5814650_MAG_00000023-scaffold_2;	292600-294312;	1713;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814652_MAG_00000014	-	O4	H5	O4:H5	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O4-1-wzx-origin;O4-2-wzy-origin;H5-2-fliC-origin;	100;100;100;	100;100;100;	VISC19-1_SAMEA5814652_MAG_00000014-scaffold_3;VISC19-1_SAMEA5814652_MAG_00000014-scaffold_3;VISC19-1_SAMEA5814652_MAG_00000014-scaffold_1;	360023-361261;362157-363344;466770-468080;	1239;1188;1311;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814655_MAG_00000019	-	O126	H27	O126:H27	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O126-1-wzx-origin;O126-3-wzy-origin;H27-9-fliC;	100;100;100;	100;100;100;	VISC19-1_SAMEA5814655_MAG_00000019-scaffold_4;VISC19-1_SAMEA5814655_MAG_00000019-scaffold_4;VISC19-1_SAMEA5814655_MAG_00000019-scaffold_1;	332907-334391;322795-323838;6949-8409;	1485;1044;1461;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814656_MAG_00000014	-	-	-	-:-	-	-	-							v1.0 (11-03-2020)	No O and H antigen determinant E.coli genes were found. Try running with --verify parameter
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814657_MAG_00000045	-	O75	H38	O75:H38	-	Based on 2 allele(s)	wzx:0.54;fliC:0.95;	O75-1-wzx-origin;H38-5-fliC;	100;100;	54;95;	VISC19-1_SAMEA5814657_MAG_00000045-scaffold_109;VISC19-1_SAMEA5814657_MAG_00000045-scaffold_33;	3272-4105;26632-27905;	834;1274;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814660_MAG_00000024	-	O15	H1	O15:H1	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O15-4-wzx;O15-8-wzy;H1-11-fliC;	100;100;100;	100;100;100;	VISC19-1_SAMEA5814660_MAG_00000024-scaffold_39;VISC19-1_SAMEA5814660_MAG_00000024-scaffold_39;VISC19-1_SAMEA5814660_MAG_00000024-scaffold_1;	255-1499;2532-3710;198129-199916;	1245;1179;1788;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814662_MAG_00000032	-	O77/O17/O44/O106	H18	O77/O17/O44/O106:H18	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O77-1-wzx-origin/O17-1-wzx-origin;O77-3-wzy-inhouse/O17-2-wzy-origin;H18-1-fliC-origin;	100;100;100;	100;100;100;	VISC19-1_SAMEA5814662_MAG_00000032-scaffold_10;VISC19-1_SAMEA5814662_MAG_00000032-scaffold_10;VISC19-1_SAMEA5814662_MAG_00000032-scaffold_7;	3034-4269;1661-2992;129124-130788;	1236;1332;1665;	v1.0 (11-03-2020)	High similarity O-antigen group 9:O17/O44/O73/O77/O106 as per A.Iguchi et.al (PMID: 25428893)
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814674_MAG_00000007	-	O100	H25	O100:H25	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O100-1-wzx-origin;O100-2-wzy-origin;H25-2-fliC-origin;	100;100;100;	100;100;100;	VISC19-1_SAMEA5814674_MAG_00000007-scaffold_1;VISC19-1_SAMEA5814674_MAG_00000007-scaffold_1;VISC19-1_SAMEA5814674_MAG_00000007-scaffold_4;	10609-11850;8226-9395;35778-37109;	1242;1170;1332;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814681_MAG_00000037	-	-	H10	-:H10	-	Based on 1 allele(s)	fliC:1;	H10-20-fliC;	100;	100;	VISC19-1_SAMEA5814681_MAG_00000037-scaffold_84;	11767-13029;	1263;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814683_MAG_00000001	-	O25	H4	O25:H4	-	Based on 3 allele(s)	wzx:0.96;wzy:0.957;fliC:1;	O25-1-wzx-origin;O25-2-wzy-origin;H4-2-fliC-origin;	96.032;95.677;100;	100;100;100;	VISC19-1_SAMEA5814683_MAG_00000001-scaffold_19;VISC19-1_SAMEA5814683_MAG_00000001-scaffold_19;VISC19-1_SAMEA5814683_MAG_00000001-scaffold_20;	57458-58717;60870-61933;38272-39321;	1260;1064;1050;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814684_MAG_00000030	-	O1	H7	O1:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O1-1-wzx-origin;O1-7-wzy;H7-3-fliC-origin;	100;100;100;	100;100;100;	VISC19-1_SAMEA5814684_MAG_00000030-scaffold_8;VISC19-1_SAMEA5814684_MAG_00000030-scaffold_8;VISC19-1_SAMEA5814684_MAG_00000030-scaffold_12;	25438-26664;22166-23170;53704-55461;	1227;1005;1758;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814685_MAG_00000014	-	-	H1	-:H1	-	Based on 1 allele(s)	fliC:0.51;	H1-4-fliC;	99.033;	52;	VISC19-1_SAMEA5814685_MAG_00000014-scaffold_494;	1323-2253;	931;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814686_MAG_00000021	-	O6	H1	O6:H1	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O6-1-wzx-origin;O6-7-wzy-origin;H1-1-fliC-origin;	100;100;100;	100;100;100;	VISC19-1_SAMEA5814686_MAG_00000021-scaffold_1;VISC19-1_SAMEA5814686_MAG_00000021-scaffold_1;VISC19-1_SAMEA5814686_MAG_00000021-scaffold_7;	400548-401804;401804-403147;190733-192520;	1257;1344;1788;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814692_MAG_00000066	-	-	H43	-:H43	-	Based on 1 allele(s)	fliC:1;	H43-1-fliC-origin;	100;	100;	VISC19-1_SAMEA5814692_MAG_00000066-scaffold_283;	1752-3257;	1506;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814694_MAG_00000034	-	O16	H6	O16:H6	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O16-1-wzx-origin;O16-2-wzy-origin;H6-8-fliC;	100;100;100;	100;100;100;	VISC19-1_SAMEA5814694_MAG_00000034-scaffold_94;VISC19-1_SAMEA5814694_MAG_00000034-scaffold_94;VISC19-1_SAMEA5814694_MAG_00000034-scaffold_26;	11810-13057;9533-10699;31731-33377;	1248;1167;1647;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814705_MAG_00000013	-	O1	H31	O1:H31	-	Based on 3 allele(s)	wzx:0.993;wzy:0.991;fliC:1;	O1-1-wzx-origin;O1-7-wzy;H31-1-fliC-origin;	99.267;99.104;100;	100;100;100;	VISC19-1_SAMEA5814705_MAG_00000013-scaffold_1;VISC19-1_SAMEA5814705_MAG_00000013-scaffold_1;VISC19-1_SAMEA5814705_MAG_00000013-scaffold_8;	41751-42977;38479-39483;39013-40680;	1227;1005;1668;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814713_MAG_00000019	-	-	H23	-:H23	-	Based on 1 allele(s)	fliC:0.99;	H23-1-fliC-origin;	98.981;	100;	VISC19-1_SAMEA5814713_MAG_00000019-scaffold_59;	9991-11757;	1767;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814714_MAG_00000031	-	-	-	-:-	-	-	-							v1.0 (11-03-2020)	No O and H antigen determinant E.coli genes were found. Try running with --verify parameter
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814719_MAG_00000022	-	-	H26	-:H26	-	Based on 1 allele(s)	fliC:0.99;	H26-1-fliC-origin;	98.626;	100;	VISC19-1_SAMEA5814719_MAG_00000022-scaffold_39;	28708-30381;	1674;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814722_MAG_00000005	-	O33	H45	O33:H45	-	Based on 3 allele(s)	wzx:0.999;wzy:1;fliC:0.98;	O33-1-wzx-origin;O33-2-wzy-origin;H45-2-fliC;	99.92;100;98.184;	100;100;100;	VISC19-1_SAMEA5814722_MAG_00000005-scaffold_13;VISC19-1_SAMEA5814722_MAG_00000005-scaffold_13;VISC19-1_SAMEA5814722_MAG_00000005-scaffold_19;	70670-71914;68320-69522;61258-62964;	1245;1203;1707;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814726_MAG_00000001	-	O1	H6	O1:H6	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O1-1-wzx-origin;O1-7-wzy;H6-17-fliC;	100;100;99.637;	100;100;100;	VISC19-1_SAMEA5814726_MAG_00000001-scaffold_70;VISC19-1_SAMEA5814726_MAG_00000001-scaffold_70;VISC19-1_SAMEA5814726_MAG_00000001-scaffold_121;	6846-8072;10340-11344;11077-12723;	1227;1005;1653;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814731_MAG_00000067	-	O117/O107	H4	O117/O107:H4	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O117-1-wzx-origin;O117-3-wzy-origin;H4-2-fliC-origin;	100;100;100;	100;100;100;	VISC19-1_SAMEA5814731_MAG_00000067-scaffold_2;VISC19-1_SAMEA5814731_MAG_00000067-scaffold_2;VISC19-1_SAMEA5814731_MAG_00000067-scaffold_12;	4316-5533;3001-4323;68399-69448;	1218;1323;1050;	v1.0 (11-03-2020)	High similarity O-antigen group 8:O107/O117 as per A.Iguchi et.al (PMID: 25428893)
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814732_MAG_00000009	-	-	H4	-:H4	-	Based on 1 allele(s)	fliC:1;	H4-2-fliC-origin;	100;	100;	VISC19-1_SAMEA5814732_MAG_00000009-scaffold_16;	72883-73932;	1050;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814739_MAG_00000041	-	O9	H46	O9:H46	-	Based on 3 allele(s)	wzm:0.994;wzt:0.997;fliC:0.99;	O9-11-wzm;O9-17-wzt;H46-2-fliC-origin;	99.364;99.691;99.244;	100;100;100;	VISC19-1_SAMEA5814739_MAG_00000041-scaffold_14;VISC19-1_SAMEA5814739_MAG_00000041-scaffold_14;VISC19-1_SAMEA5814739_MAG_00000041-scaffold_27;	50535-51320;49237-50532;15124-16842;	786;1296;1719;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814741_MAG_00000027	-	O175	H42	O175:H42	-	Based on 3 allele(s)	wzx:0.996;wzy:0.996;fliC:0.99;	O175-1-wzx-origin;O175-7-wzy;H42-7-fliC;	99.574;99.646;98.907;	100;100;100;	VISC19-1_SAMEA5814741_MAG_00000027-scaffold_3;VISC19-1_SAMEA5814741_MAG_00000027-scaffold_3;VISC19-1_SAMEA5814741_MAG_00000027-scaffold_53;	23845-25251;32305-33435;6918-8198;	1407;1131;1281;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
VISC19-1_SAMEA5814742_MAG_00000022	-	O23	H16	O23:H16	-	Based on 2 allele(s)	wzy:0.999;fliC:1;	O23-2-wzy-origin;H16-25-fliC;	99.903;99.937;	100;100;	VISC19-1_SAMEA5814742_MAG_00000022-scaffold_107;VISC19-1_SAMEA5814742_MAG_00000022-scaffold_91;	787-1812;6931-8505;	1026;1575;	v1.0 (11-03-2020)	-
Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
